시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명,경도,위도,year,month,location,전월세전환율,전세전환가격,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
경상남도 진주시 호탄동,6**,8,32.76,전세,201601,22,4500,0,2008,호탄길13번길,128.1061209,35.158214,2016,1,경상남도 진주시 호탄동 호탄길13번길,6,4500,경상남도 진주시 호탄동 호탄길13번길,128.1149523,35.1627221,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길13번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,33,월세,201601,2,1000,33,2012,가호로62번길,128.1060436,35.1578174,2016,1,경상남도 진주시 호탄동 가호로62번길,6,7600,경상남도 진주시 호탄동 가호로62번길,128.1128789,35.1635894,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 가호로62번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,33,월세,201601,6,200,25,2000,호탄길9번길,128.1048819,35.150661,2016,1,경상남도 진주시 호탄동 호탄길9번길,6,5200,경상남도 진주시 호탄동 호탄길9번길,128.1151493,35.1623163,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길9번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,33,월세,201601,11,3500,5,2011,호탄길22번길,128.1071803,35.1624949,2016,1,경상남도 진주시 호탄동 호탄길22번길,6,4500,경상남도 진주시 호탄동 호탄길22번길,128.1172911,35.1631976,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길22번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,33,월세,201601,14,500,40,2003,호탄길14번길,128.1059656,35.1569611,2016,1,경상남도 진주시 호탄동 호탄길14번길,6,8500,경상남도 진주시 호탄동 호탄길14번길,128.1173782,35.1626927,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길14번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,33,월세,201601,19,3000,13,2008,호탄길13번길,128.1061209,35.158214,2016,1,경상남도 진주시 호탄동 호탄길13번길,6,5600,경상남도 진주시 호탄동 호탄길13번길,128.1149523,35.1627221,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길13번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,33,월세,201601,23,500,30,2004,호탄길13번길,128.1059656,35.1569611,2016,1,경상남도 진주시 호탄동 호탄길13번길,6,6500,경상남도 진주시 호탄동 호탄길13번길,128.1149523,35.1627221,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길13번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,33,월세,201601,31,200,24,2004,가호로62번길,128.1033275,35.1452897,2016,1,경상남도 진주시 호탄동 가호로62번길,6,5000,경상남도 진주시 호탄동 가호로62번길,128.1128789,35.1635894,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 가호로62번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,12,33,전세,201601,18,4000,0,2002,진주대로404번길,128.1060436,35.1578174,2016,1,경상남도 진주시 호탄동 진주대로404번길,6,4000,경상남도 진주시 호탄동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 진주대로404번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,9**,12,35,월세,201601,11,300,28,2012,가호로61번길,128.1088389,35.1551106,2016,1,경상남도 진주시 호탄동 가호로61번길,6,5900,경상남도 진주시 호탄동 가호로61번길,128.1127702,35.1644279,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 가호로61번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,12,39.34,전세,201601,14,4000,0,2012,진주대로404번길,128.1088389,35.1551106,2016,1,경상남도 진주시 호탄동 진주대로404번길,6,4000,경상남도 진주시 호탄동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 진주대로404번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,39.6,전세,201601,20,3500,0,2000,호탄길28번길,128.1058569,35.1577995,2016,1,경상남도 진주시 호탄동 호탄길28번길,6,3500,경상남도 진주시 호탄동 호탄길28번길,128.117325,35.1638827,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길28번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,41,월세,201601,12,3000,12,2002,호탄길28번길,128.1059656,35.1569611,2016,1,경상남도 진주시 호탄동 호탄길28번길,6,5400,경상남도 진주시 호탄동 호탄길28번길,128.117325,35.1638827,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길28번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,50,월세,201601,20,5000,10,2008,호탄길21번길,128.1058569,35.1577995,2016,1,경상남도 진주시 호탄동 호탄길21번길,6,7000,경상남도 진주시 호탄동 호탄길21번길,128.1149532,35.1633441,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길21번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,50,월세,201601,23,2000,35,2007,호탄길27번길,128.1058569,35.1577995,2016,1,경상남도 진주시 호탄동 호탄길27번길,6,9000,경상남도 진주시 호탄동 호탄길27번길,128.1152724,35.1639838,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길27번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,50,전세,201601,24,6500,0,2008,호탄길27번길,128.1075512,35.1524345,2016,1,경상남도 진주시 호탄동 호탄길27번길,6,6500,경상남도 진주시 호탄동 호탄길27번길,128.1152724,35.1639838,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길27번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,53,월세,201601,17,500,53,2012,진주대로404번길,128.1048819,35.150661,2016,1,경상남도 진주시 호탄동 진주대로404번길,6,11100,경상남도 진주시 호탄동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 진주대로404번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,25,58,월세,201601,3,1500,42,2002,호탄길22번길,128.1059656,35.1569611,2016,1,경상남도 진주시 호탄동 호탄길22번길,6,9900,경상남도 진주시 호탄동 호탄길22번길,128.1172911,35.1631976,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길22번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,73.59,전세,201601,21,7000,0,2001,호탄길28번길,128.1023995,35.1579107,2016,1,경상남도 진주시 호탄동 호탄길28번길,6,7000,경상남도 진주시 호탄동 호탄길28번길,128.117325,35.1638827,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길28번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 가좌동,1***,8,14.54,월세,201602,29,1200,25,2014,가좌길48번길,128.1058894,35.157466,2016,2,경상남도 진주시 가좌동 가좌길48번길,5.5,6655,경상남도 진주시 가좌동 가좌길48번길,128.1061209,35.158214,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길48번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,14.56,월세,201602,20,4000,20,2016,가좌길36번길,128.1048819,35.150661,2016,2,경상남도 진주시 가좌동 가좌길36번길,5.5,8364,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,15,월세,201602,13,500,23,2015,진주대로404번길,128.0866166,35.1796837,2016,2,경상남도 진주시 가좌동 진주대로404번길,5.5,5518,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,6**,8,15,월세,201602,24,3500,10,2015,가호로4번길,128.1061209,35.158214,2016,2,경상남도 진주시 가좌동 가호로4번길,5.5,5682,경상남도 진주시 가좌동 가호로4번길,128.1071803,35.1624949,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가호로4번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,15,전세,201602,6,4500,0,2007,진주대로404번길,128.1058569,35.1577995,2016,2,경상남도 진주시 가좌동 진주대로404번길,5.5,4500,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,15,전세,201602,20,5000,0,2016,가좌길40번길,128.1058569,35.1577995,2016,2,경상남도 진주시 가좌동 가좌길40번길,5.5,5000,경상남도 진주시 가좌동 가좌길40번길,128.1058894,35.157466,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길40번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,15,전세,201602,29,3500,0,2005,진주대로404번길,128.1061209,35.158214,2016,2,경상남도 진주시 가좌동 진주대로404번길,5.5,3500,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,16,월세,201602,14,300,37,2016,가좌길40번길,128.106519,35.1604762,2016,2,경상남도 진주시 가좌동 가좌길40번길,5.5,8373,경상남도 진주시 가좌동 가좌길40번길,128.1058894,35.157466,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길40번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,16,월세,201602,17,300,36,2016,가좌길36번길,128.1023995,35.1579107,2016,2,경상남도 진주시 가좌동 가좌길36번길,5.5,8155,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,16,월세,201602,18,200,28,1997,가좌길60번길,128.1065401,35.1598001,2016,2,경상남도 진주시 가좌동 가좌길60번길,5.5,6309,경상남도 진주시 가좌동 가좌길60번길,128.1061876,35.158872,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길60번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,16,월세,201602,28,5000,5,2016,가좌길36번길,128.1061209,35.158214,2016,2,경상남도 진주시 가좌동 가좌길36번길,5.5,6091,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,25,16.52,월세,201602,28,2000,13,1997,가좌길40번길,128.1058894,35.157466,2016,2,경상남도 진주시 가좌동 가좌길40번길,5.5,4836,경상남도 진주시 가좌동 가좌길40번길,128.1058894,35.157466,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길40번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,17,월세,201602,23,500,37,2016,가좌길74번길,128.1058569,35.1577995,2016,2,경상남도 진주시 가좌동 가좌길74번길,5.5,8573,경상남도 진주시 가좌동 가좌길74번길,128.1065401,35.1598001,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길74번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,18,월세,201602,12,5000,5,2016,가좌길36번길,128.1059656,35.1569611,2016,2,경상남도 진주시 가좌동 가좌길36번길,5.5,6091,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,19.6,전세,201602,1,4000,0,2014,가좌길60번길,128.1061209,35.158214,2016,2,경상남도 진주시 가좌동 가좌길60번길,5.5,4000,경상남도 진주시 가좌동 가좌길60번길,128.1061876,35.158872,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길60번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,19.8,월세,201602,23,2000,15,1989,가좌길44번길,128.1061876,35.158872,2016,2,경상남도 진주시 가좌동 가좌길44번길,5.5,5273,경상남도 진주시 가좌동 가좌길44번길,128.1060436,35.1578174,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길44번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,20,월세,201602,1,1000,35,2008,진주대로500번길,128.1059656,35.1569611,2016,2,경상남도 진주시 가좌동 진주대로500번길,5.5,8636,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,8**,8,20,월세,201602,14,500,40,2015,가좌길29번길,128.1020264,35.149158,2016,2,경상남도 진주시 가좌동 가좌길29번길,5.5,9227,경상남도 진주시 가좌동 가좌길29번길,128.0998978,35.158679,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길29번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,20,월세,201602,20,500,40,2013,가좌길64번길,128.0998978,35.158679,2016,2,경상남도 진주시 가좌동 가좌길64번길,5.5,9227,경상남도 진주시 가좌동 가좌길64번길,128.1062979,35.1592505,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길64번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,20,월세,201602,26,4000,15,2016,가좌길36번길,128.117058,35.1537057,2016,2,경상남도 진주시 가좌동 가좌길36번길,5.5,7273,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
