,도로조건,계약면적(㎡),건축년도,year,month,coivd,price_per_m2,전월세구분_월세,전월세구분_전세
11741,8,98.34,2013,2022,6,0,121.79174293268252,True,False
11742,12,100.17,1999,2022,5,0,115.85304981531397,True,False
11743,12,102.4,2003,2022,2,0,165.791015625,True,False
11744,8,105.0,2014,2022,4,0,137.0952380952381,True,False
11745,8,109.95,2008,2022,6,0,183.17417007730785,True,False
11746,8,118.32,2018,2022,1,0,199.21399594320488,True,False
11747,12,132.91,2012,2022,7,0,56.7978331201565,True,False
11748,12,150.0,2005,2022,5,0,66.66666666666667,False,True
11749,8,14.93,1991,2022,4,0,754.6550569323509,True,False
11750,12,16.0,2001,2022,4,0,372.5,True,False
11751,12,17.0,2012,2022,1,0,461.3529411764706,True,False
11752,12,19.83,2012,2022,2,0,404.1351487644983,True,False
11753,8,19.83,2010,2022,9,0,361.9263741805346,True,False
11754,12,20.0,2003,2022,3,0,219.3,True,False
11755,12,23.1,1974,2022,5,0,183.37662337662337,True,False
11756,12,24.0,1996,2022,6,0,208.33333333333334,False,True
11757,8,24.5,2014,2022,3,0,410.8979591836735,True,False
11758,12,25.0,2012,2022,9,0,227.24,True,False
11759,12,25.31,2015,2022,1,0,265.27064401422365,True,False
11760,12,27.0,2017,2022,3,0,299.2962962962963,True,False
11761,12,27.0,2017,2022,5,0,313.962962962963,True,False
11762,12,27.23,2015,2022,2,0,284.0616966580977,True,False
11763,12,27.23,2015,2022,2,0,253.32354021300037,True,False
11764,12,28.25,2011,2022,1,0,259.929203539823,True,False
11765,12,28.25,2011,2022,2,0,254.05309734513276,True,False
11766,8,28.38,2010,2022,8,0,156.06060606060606,True,False
11767,12,28.5,2018,2022,4,0,304.280701754386,True,False
11768,12,29.24,2017,2022,1,0,303.3857729138167,True,False
11769,12,29.7,2012,2022,1,0,279.46127946127945,True,False
11770,12,29.75,2012,2022,2,0,338.38655462184875,True,False
11771,25,30.0,2009,2022,3,0,235.9,True,False
11772,12,30.0,2001,2022,9,0,142.86666666666667,True,False
11773,12,30.0,2009,2022,7,0,295.7,True,False
11774,12,30.0,2002,2022,7,0,219.53333333333333,True,False
11775,12,30.0,2017,2022,2,0,239.23333333333332,True,False
11776,12,30.0,2012,2022,3,0,239.23333333333332,True,False
11777,8,30.0,2008,2022,4,0,328.9,True,False
11778,8,30.0,2001,2022,2,0,139.86666666666667,True,False
11779,25,30.0,2011,2022,2,0,289.06666666666666,True,False
11780,8,30.0,2008,2022,8,0,228.56666666666666,True,False
11781,12,30.0,2008,2022,3,0,270.46666666666664,True,False
11782,12,30.0,2014,2022,5,0,299.23333333333335,True,False
11783,8,30.0,2005,2022,3,0,193.03333333333333,True,False
11784,12,30.0,2016,2022,6,0,335.56666666666666,True,False
11785,8,30.0,2002,2022,1,0,207.13333333333333,True,False
11786,12,30.0,2012,2022,1,0,214.3,True,False
11787,12,30.0,2011,2022,8,0,295.7,True,False
11788,12,30.0,2012,2022,2,0,270.46666666666664,True,False
11789,12,30.0,2017,2022,7,0,292.3666666666667,True,False
11790,8,30.0,2016,2022,5,0,166.66666666666666,False,True
11791,8,30.0,2008,2022,3,0,133.33333333333334,False,True
11792,12,30.0,2012,2022,3,0,150.0,False,True
11793,8,30.0,2016,2022,9,0,166.66666666666666,False,True
11794,12,31.08,2011,2022,2,0,128.70012870012872,False,True
11795,12,33.0,2016,2022,2,0,331.2121212121212,True,False
11796,12,33.0,2008,2022,5,0,172.15151515151516,True,False
11797,8,33.0,2019,2022,2,0,305.06060606060606,True,False
11798,8,33.0,2018,2022,6,0,496.1212121212121,True,False
11799,8,33.0,2018,2022,1,0,238.0909090909091,True,False
11800,12,33.0,2015,2022,2,0,268.8484848484849,True,False
11801,12,33.0,2010,2022,1,0,291.7878787878788,True,False
11802,12,33.0,2012,2022,3,0,285.1212121212121,True,False
11803,12,33.0,2018,2022,8,0,274.8787878787879,True,False
11804,12,33.0,2011,2022,4,0,212.12121212121212,False,True
11805,12,33.0,2011,2022,4,0,121.21212121212122,False,True
11806,12,33.0,2011,2022,4,0,121.21212121212122,False,True
11807,12,33.1,2011,2022,7,0,268.0060422960725,True,False
11808,8,33.38,2006,2022,2,0,134.81126423007788,False,True
11809,12,34.66,2009,2022,1,0,211.8580496249279,True,False
11810,12,34.69,2017,2022,1,0,238.8584606514846,True,False
11811,8,35.0,2017,2022,8,0,300.0,True,False
11812,8,35.0,2017,2022,2,0,293.34285714285716,True,False
11813,12,35.87,2012,2022,3,0,209.08837468636744,False,True
11814,12,36.0,2004,2022,7,0,371.02777777777777,True,False
11815,12,36.0,2010,2022,5,0,260.3333333333333,True,False
11816,12,36.2,2009,2022,1,0,122.34806629834253,True,False
11817,8,36.36,2014,2022,5,0,320.7645764576458,True,False
11818,8,38.0,2014,2022,3,0,299.0263157894737,True,False
11819,8,38.0,2014,2022,3,0,299.0263157894737,True,False
11820,12,38.0,2008,2022,4,0,262.2894736842105,True,False
11821,8,38.0,2014,2022,3,0,299.0263157894737,True,False
11822,12,40.0,2014,2022,4,0,265.65,True,False
11823,12,40.0,2013,2022,1,0,275.0,True,False
11824,8,40.0,2018,2022,6,0,184.875,True,False
11825,8,40.0,2008,2022,7,0,175.0,True,False
11826,12,40.0,2015,2022,9,0,125.0,False,True
11827,8,40.15,2017,2022,1,0,220.94645080946452,True,False
11828,8,40.9,1988,2022,2,0,139.02200488997556,True,False
11829,8,41.0,1992,2022,2,0,121.95121951219512,False,True
11830,12,42.5,2017,2022,5,0,208.75294117647059,True,False
11831,12,42.97,2014,2022,1,0,255.99255294391438,True,False
11832,8,43.37,2011,2022,2,0,182.03827530551072,True,False
11833,12,43.9,2009,2022,6,0,173.75854214123007,True,False
11834,12,45.0,2004,2022,8,0,226.9777777777778,True,False
11835,12,45.0,2008,2022,3,0,254.73333333333332,True,False
11836,12,45.0,2012,2022,5,0,293.8,True,False
11837,12,45.0,2012,2022,1,0,212.6888888888889,True,False
11838,8,46.73,2011,2022,4,0,183.62936015407664,True,False
11839,12,47.56,2012,2022,3,0,184.84020185029436,True,False
11840,12,48.12,2017,2022,1,0,204.84206151288447,True,False
11841,8,48.33,1986,2022,7,0,90.15104489964826,True,False
11842,12,49.0,2013,2022,2,0,191.26530612244898,True,False
11843,12,49.5,2010,2022,6,0,235.6161616161616,True,False
11844,12,50.0,2012,2022,6,0,203.72,True,False
11845,12,50.0,1996,2022,4,0,201.34,True,False
11846,12,50.0,2011,2022,6,0,215.34,True,False
11847,12,50.0,2011,2022,2,0,258.42,True,False
11848,8,50.0,2000,2022,1,0,134.28,True,False
11849,8,50.0,2005,2022,9,0,240.0,False,True
11850,8,50.0,2005,2022,9,0,240.0,False,True
11851,8,50.0,2005,2022,9,0,240.0,False,True
11852,8,52.0,2006,2022,1,0,115.38461538461539,False,True
11853,25,52.8,1985,2022,7,0,146.09848484848484,True,False
11854,25,53.0,2010,2022,3,0,203.1509433962264,True,False
11855,12,53.82,1995,2022,5,0,174.13600891861762,True,False
11856,12,55.0,2004,2022,2,0,221.14545454545456,True,False
11857,8,55.0,1972,2022,6,0,109.0909090909091,False,True
11858,8,55.24,1977,2022,5,0,242.07096307023895,True,False
11859,12,55.49,2016,2022,2,0,256.857091367814,True,False
11860,8,56.15,2008,2022,8,0,183.18788958147817,True,False
11861,8,56.26,2005,2022,3,0,177.74617845716318,False,True
11862,8,56.26,2005,2022,3,0,177.74617845716318,False,True
11863,8,56.26,2005,2022,3,0,177.74617845716318,False,True
11864,8,56.26,2005,2022,3,0,177.74617845716318,False,True
11865,8,57.06,1992,2022,7,0,209.06063792499123,True,False
11866,12,57.96,2003,2022,3,0,101.79434092477571,False,True
11867,12,58.0,2011,2022,2,0,177.01724137931035,True,False
11868,8,58.0,2018,2022,2,0,155.17241379310346,False,True
11869,8,58.0,2018,2022,1,0,146.55172413793105,False,True
11870,25,58.04,1989,2022,9,0,195.93383873190902,True,False
11871,12,58.35,1974,2022,6,0,198.47472150814053,True,False
11872,8,58.92,2008,2022,5,0,128.66598778004072,True,False
11873,12,59.4,2015,2022,1,0,221.26262626262627,True,False
11874,25,60.0,2005,2022,2,0,146.51666666666668,True,False
11875,12,60.0,2013,2022,6,0,186.43333333333334,True,False
11876,12,60.0,2013,2022,2,0,181.75,True,False
11877,12,60.0,2010,2022,4,0,225.96666666666667,True,False
11878,8,60.0,2005,2022,6,0,133.33333333333334,False,True
11879,8,60.0,2005,2022,6,0,133.33333333333334,False,True
11880,12,60.72,2004,2022,9,0,154.34782608695653,True,False
11881,25,63.4,1993,2022,2,0,119.57413249211356,True,False
11882,8,64.62,1996,2022,2,0,114.43825441039925,True,False
11883,8,64.62,1996,2022,6,0,114.43825441039925,True,False
11884,12,66.0,2010,2022,3,0,142.34848484848484,True,False
11885,8,66.0,2018,2022,7,0,225.1060606060606,True,False
11886,8,66.21,2002,2022,5,0,141.54961486180338,True,False
11887,12,66.68,1973,2022,9,0,185.54289142171564,True,False
11888,12,69.33,1993,2022,5,0,79.33073705466609,False,True
11889,8,69.45,1989,2022,6,0,137.95536357091433,True,False
11890,12,69.49,1990,2022,3,0,169.3337170815945,True,False
11891,12,69.84,2003,2022,7,0,179.9971363115693,True,False
11892,12,70.0,1995,2022,1,0,64.28571428571429,False,True
11893,8,70.76,2018,2022,8,0,169.58733747880157,False,True
11894,12,70.98,1995,2022,4,0,73.26007326007326,False,True
11895,8,73.27,1989,2022,5,0,122.51944861471272,True,False
11896,8,79.29,2018,2022,3,0,88.28351620633119,False,True
11897,8,80.94,1992,2022,7,0,131.49246355324934,True,False
11898,12,82.13,2012,2022,8,0,168.72032144161696,True,False
11899,8,82.5,2012,2022,2,0,234.53333333333333,True,False
11900,25,82.5,2003,2022,9,0,96.69090909090909,True,False
11901,12,82.71,1995,2022,3,0,137.49244347720955,True,False
11902,12,82.94,2018,2022,8,0,162.7682662165421,False,True
11903,12,82.94,2018,2022,8,0,162.7682662165421,False,True
11904,12,84.12,2012,2022,1,0,172.37280076081788,False,True
11905,25,86.24,1995,2022,9,0,125.39424860853433,True,False
11906,12,90.95,1995,2022,1,0,67.54260582737768,True,False
11907,12,91.0,2003,2022,8,0,167.97802197802199,True,False
11908,8,92.0,2013,2022,6,0,108.69565217391305,False,True
11909,8,95.43,2006,2022,9,0,142.07272346222362,True,False
11910,12,127.49,1987,2022,5,0,109.81253431641697,False,True
11911,12,127.49,1987,2022,5,0,109.81253431641697,False,True
11912,8,15.74,1979,2022,8,0,127.06480304955527,False,True
11913,12,21.0,2016,2022,6,0,373.0952380952381,True,False
11914,8,23.1,2010,2022,3,0,129.87012987012986,False,True
11915,8,23.14,1986,2022,6,0,129.64563526361277,False,True
11916,8,24.66,2018,2022,2,0,162.20600162206003,False,True
11917,8,24.66,2018,2022,3,0,162.20600162206003,False,True
11918,8,24.66,2018,2022,7,0,182.4817518248175,False,True
11919,8,24.66,2018,2022,5,0,162.20600162206003,False,True
11920,12,25.0,2011,2022,7,0,350.84,True,False
11921,12,25.0,2012,2022,4,0,309.4,True,False
11922,12,25.0,2012,2022,4,0,313.4,True,False
11923,12,25.0,2013,2022,7,0,324.0,True,False
11924,8,25.0,2011,2022,6,0,320.56,True,False
11925,12,26.4,2016,2022,8,0,336.0227272727273,True,False
11926,12,27.0,2013,2022,1,0,328.55555555555554,True,False
11927,12,28.8,2011,2022,2,0,243.05555555555554,False,True
11928,12,30.0,2012,2022,4,0,285.73333333333335,True,False
11929,12,30.0,2012,2022,8,0,319.03333333333336,True,False
11930,12,30.0,2018,2022,1,0,290.46666666666664,True,False
11931,8,30.0,2018,2022,5,0,272.8666666666667,True,False
11932,12,30.0,2022,2022,2,0,486.5,True,False
11933,12,30.0,2012,2022,2,0,295.73333333333335,True,False
11934,8,30.0,2018,2022,1,0,292.8666666666667,True,False
11935,12,30.0,2022,2022,2,0,312.4,True,False
11936,12,30.0,2015,2022,8,0,228.56666666666666,True,False
11937,8,30.0,2019,2022,2,0,388.76666666666665,True,False
11938,12,30.0,2022,2022,7,0,319.03333333333336,True,False
11939,8,30.0,2018,2022,2,0,362.4,True,False
11940,8,30.0,2013,2022,7,0,295.7,True,False
11941,8,30.0,2011,2022,5,0,276.43333333333334,True,False
11942,8,30.0,2019,2022,4,0,166.66666666666666,False,True
11943,12,30.0,2022,2022,6,0,150.0,False,True
11944,8,30.0,2019,2022,7,0,183.33333333333334,False,True
11945,8,30.0,2019,2022,6,0,200.0,False,True
11946,8,33.0,2018,2022,7,0,292.2121212121212,True,False
11947,8,33.0,2019,2022,1,0,359.3030303030303,True,False
11948,12,33.0,2013,2022,6,0,268.8484848484849,True,False
11949,8,33.0,2016,2022,2,0,178.63636363636363,True,False
11950,8,33.0,2012,2022,6,0,284.0,True,False
11951,8,33.0,2010,2022,7,0,123.36363636363636,True,False
11952,12,33.0,2017,2022,5,0,435.5151515151515,True,False
11953,12,33.0,2017,2022,2,0,368.57575757575756,True,False
11954,12,33.0,2018,2022,2,0,395.6969696969697,True,False
11955,12,33.0,2012,2022,9,0,262.7878787878788,True,False
11956,12,33.0,2012,2022,5,0,151.5151515151515,False,True
11957,12,33.0,2018,2022,3,0,181.8181818181818,False,True
11958,8,33.0,2018,2022,1,0,136.36363636363637,False,True
11959,12,33.0,2012,2022,3,0,106.06060606060606,False,True
11960,12,35.0,2011,2022,3,0,327.51428571428573,True,False
11961,8,35.0,1987,2022,6,0,244.9142857142857,True,False
11962,12,35.0,2018,2022,4,0,293.34285714285716,True,False
11963,12,35.0,2018,2022,4,0,324.65714285714284,True,False
11964,12,35.0,2018,2022,1,0,283.6857142857143,True,False
11965,12,35.0,2018,2022,6,0,277.4,True,False
11966,12,35.0,2012,2022,5,0,227.9142857142857,True,False
11967,8,36.0,2019,2022,2,0,166.66666666666666,False,True
11968,8,36.0,2019,2022,9,0,152.77777777777777,False,True
11969,12,39.6,2019,2022,2,0,448.0808080808081,True,False
11970,12,39.6,2019,2022,2,0,448.0808080808081,True,False
11971,12,40.0,2022,2022,2,0,281.675,True,False
11972,8,40.0,2013,2022,6,0,216.8,True,False
11973,12,40.0,2019,2022,2,0,259.3,True,False
11974,12,40.0,2018,2022,4,0,291.575,True,False
11975,12,40.0,2018,2022,1,0,298.225,True,False
11976,12,40.0,2017,2022,3,0,150.0,False,True
11977,8,40.0,2016,2022,5,0,225.0,False,True
11978,12,42.0,2018,2022,9,0,250.83333333333334,True,False
11979,12,42.0,2017,2022,6,0,180.5,True,False
11980,12,42.0,2017,2022,1,0,142.85714285714286,False,True
11981,12,43.0,2012,2022,5,0,139.53488372093022,False,True
11982,8,44.17,1980,2022,5,0,200.86031242925063,True,False
11983,12,45.0,2013,2022,2,0,197.15555555555557,True,False
11984,12,45.0,2015,2022,7,0,177.77777777777777,True,False
11985,8,45.0,2017,2022,2,0,287.9555555555556,True,False
11986,12,48.66,2019,2022,3,0,289.3752568845047,True,False
11987,8,49.5,2005,2022,5,0,181.35353535353536,True,False
11988,8,49.5,2018,2022,8,0,185.85858585858585,False,True
11989,12,49.5,2011,2022,9,0,131.31313131313132,False,True
11990,12,50.0,2004,2022,3,0,230.7,True,False
11991,8,50.0,2017,2022,3,0,344.88,True,False
11992,12,50.0,2006,2022,2,0,244.42,True,False
11993,12,50.0,2012,2022,7,0,258.58,True,False
11994,12,50.0,2005,2022,2,0,207.44,True,False
11995,12,50.0,2014,2022,1,0,231.42,True,False
11996,12,50.0,2022,2022,4,0,110.0,False,True
11997,8,50.0,2018,2022,5,0,170.0,False,True
11998,12,50.1,2017,2022,9,0,199.6007984031936,False,True
11999,12,50.1,2017,2022,9,0,199.6007984031936,False,True
12000,12,51.9,2012,2022,2,0,154.14258188824664,False,True
12001,12,52.0,2017,2022,2,0,222.71153846153845,True,False
12002,8,52.0,2018,2022,2,0,331.61538461538464,True,False
12003,8,52.0,2005,2022,6,0,96.15384615384616,False,True
12004,12,52.56,1980,2022,2,0,85.61643835616438,False,True
12005,12,52.8,2012,2022,9,0,273.7310606060606,True,False
12006,8,53.0,2017,2022,2,0,203.60377358490567,True,False
12007,8,53.0,2017,2022,1,0,204.8490566037736,True,False
12008,12,54.96,2008,2022,3,0,145.14192139737992,True,False
12009,12,55.0,2014,2022,1,0,190.9090909090909,True,False
12010,12,55.0,2013,2022,5,0,219.87272727272727,True,False
12011,8,55.0,2015,2022,8,0,287.0181818181818,True,False
12012,12,55.0,1979,2022,5,0,227.27272727272728,True,False
12013,12,55.0,2012,2022,5,0,246.5090909090909,True,False
12014,8,58.0,2018,2022,2,0,257.8103448275862,True,False
12015,8,59.5,2014,2022,1,0,187.27731092436974,True,False
12016,12,59.55,2020,2022,8,0,151.13350125944586,False,True
12017,8,60.0,2018,2022,2,0,242.63333333333333,True,False
12018,12,60.0,2011,2022,6,0,133.33333333333334,False,True
12019,12,60.42,2018,2022,9,0,78.18603111552466,True,False
12020,8,61.82,1981,2022,9,0,204.8366224522808,True,False
12021,8,66.0,1996,2022,7,0,126.62121212121212,True,False
12022,8,68.69,1979,2022,8,0,94.6280390158684,False,True
12023,8,68.93,1980,2022,5,0,101.5522994342086,False,True
12024,8,70.32,1988,2022,3,0,172.96643913538114,True,False
12025,8,72.0,2015,2022,3,0,118.05555555555556,False,True
12026,8,74.0,2012,2022,1,0,177.6081081081081,True,False
12027,8,76.33,1979,2022,2,0,135.88366304205425,True,False
12028,8,76.35,2018,2022,3,0,196.46365422396858,False,True
12029,8,84.0,1997,2022,1,0,139.45238095238096,True,False
12030,12,92.72,1978,2022,5,0,110.73123382226058,True,False
12031,12,97.5,2011,2022,6,0,169.82564102564103,True,False
12032,12,101.85,2006,2022,3,0,131.2911143838979,True,False
12033,12,104.24,2004,2022,5,0,166.43323100537222,True,False
12034,12,105.6,2016,2022,2,0,151.51515151515153,False,True
12035,8,105.84,2019,2022,7,0,141.7233560090703,False,True
12036,12,109.0,2012,2022,6,0,131.85321100917432,True,False
12037,12,115.0,2013,2022,1,0,134.16521739130434,True,False
12038,8,116.0,2005,2022,4,0,34.48275862068966,False,True
12039,12,117.3,2006,2022,4,0,132.8303495311168,True,False
12040,8,121.26,2019,2022,3,0,123.70113805047006,False,True
12041,12,33.0,2009,2022,1,0,121.21212121212122,False,True
12042,25,74.64,1995,2022,4,0,159.71329046087888,True,False
12043,8,13.22,1997,2022,1,0,392.81391830559755,True,False
12044,8,14.85,2014,2022,2,0,583.973063973064,True,False
12045,12,16.52,2018,2022,2,0,567.3123486682808,True,False
12046,12,16.52,2018,2022,2,0,524.9394673123487,True,False
12047,8,18.31,2014,2022,2,0,484.5439650464227,True,False
12048,12,19.83,2015,2022,9,0,382.2995461422088,True,False
12049,8,22.0,2020,2022,3,0,403.27272727272725,True,False
12050,8,23.1,2014,2022,2,0,399.56709956709955,True,False
12051,12,23.14,2016,2022,1,0,543.9066551426101,True,False
12052,12,24.0,2008,2022,1,0,458.3333333333333,True,False
12053,12,25.0,2015,2022,2,0,359.08,True,False
12054,12,25.52,2016,2022,1,0,411.44200626959247,True,False
12055,12,26.45,2011,2022,2,0,327.8638941398866,True,False
12056,12,27.0,2012,2022,3,0,400.962962962963,True,False
12057,12,27.0,2012,2022,2,0,400.962962962963,True,False
12058,12,27.0,2014,2022,2,0,307.9259259259259,True,False
12059,12,27.0,2011,2022,4,0,359.5925925925926,True,False
12060,12,27.0,2012,2022,1,0,410.037037037037,True,False
12061,8,28.0,2007,2022,1,0,323.9642857142857,True,False
12062,8,28.0,2007,2022,1,0,395.39285714285717,True,False
12063,12,28.0,2008,2022,1,0,375.0,True,False
12064,12,28.0,2011,2022,4,0,309.7142857142857,True,False
12065,8,28.0,2020,2022,2,0,366.67857142857144,True,False
12066,8,29.7,1997,2022,2,0,207.40740740740742,True,False
12067,25,29.75,1994,2022,8,0,417.781512605042,True,False
12068,8,29.75,1999,2022,2,0,190.9579831932773,True,False
12069,12,30.0,2003,2022,5,0,189.36666666666667,True,False
12070,12,30.0,2001,2022,2,0,295.73333333333335,True,False
12071,12,30.0,2015,2022,2,0,299.23333333333335,True,False
12072,8,30.0,2017,2022,1,0,397.6333333333333,True,False
12073,12,30.0,2014,2022,2,0,358.9,True,False
12074,12,30.0,2008,2022,2,0,313.96666666666664,True,False
12075,12,30.0,2016,2022,2,0,370.1666666666667,True,False
12076,8,30.0,2010,2022,2,0,379.06666666666666,True,False
12077,12,30.0,2008,2022,1,0,366.6666666666667,True,False
12078,12,30.0,2001,2022,2,0,295.73333333333335,True,False
12079,12,30.0,2016,2022,2,0,370.1666666666667,True,False
12080,8,30.0,2017,2022,7,0,397.6333333333333,True,False
12081,8,30.0,2005,2022,7,0,235.7,True,False
12082,8,30.0,2010,2022,9,0,116.66666666666667,False,True
12083,8,31.5,1985,2022,3,0,143.96825396825398,True,False
12084,12,33.0,2015,2022,1,0,376.6363636363636,True,False
12085,12,33.0,2014,2022,1,0,335.4848484848485,True,False
12086,12,33.0,2006,2022,4,0,242.84848484848484,True,False
12087,8,33.0,2010,2022,2,0,262.7878787878788,True,False
12088,12,33.0,2006,2022,1,0,391.7878787878788,True,False
12089,12,33.0,2010,2022,1,0,268.8181818181818,True,False
12090,8,33.0,2011,2022,6,0,284.0,True,False
12091,12,33.0,2011,2022,9,0,237.42424242424244,True,False
12092,12,33.0,2016,2022,7,0,364.06060606060606,True,False
12093,12,33.0,2007,2022,3,0,136.36363636363637,False,True
12094,12,33.0,2022,2022,3,0,181.8181818181818,False,True
12095,12,33.0,1992,2022,5,0,90.9090909090909,False,True
